repo,repo_url,repo_created_at,actor,created_at,repo,repo_created_at,repo_url,timestamp,type
mpld3,https://github.com/jakevdp/mpld3,2013-12-18 01:48:30,1179,1179,1179,1179,1179,1179,1179
2014_Astr599_HW,https://github.com/uw-python/2014_Astr599_HW,2014-09-29 17:18:35,451,451,451,451,451,451,451
streams,https://github.com/adrn/streams,2012-11-20 04:06:15,422,422,422,422,422,422,422
sncosmo,https://github.com/sncosmo/sncosmo,2012-11-29 22:22:17,325,325,325,325,325,325,325
ipython,https://github.com/ipython/ipython,2010-05-10 04:46:06,300,300,300,300,300,300,300
SpaceWarps,https://github.com/drphilmarshall/SpaceWarps,2013-02-16 15:51:11,272,272,272,272,272,272,272
Ideas-for-Citizen-Science-in-Astronomy,https://github.com/drphilmarshall/Ideas-for-Citizen-Science-in-Astronomy,2013-03-29 20:45:41,256,256,256,256,256,256,256
noisy-plane,https://github.com/dfm/noisy-plane,2013-12-18 17:35:34,234,234,234,234,234,234,234
AstroData,https://github.com/uwescience/AstroData,2014-01-22 21:46:14,230,230,230,230,230,230,230
Gyro,https://github.com/RuthAngus/Gyro,2013-08-13 22:57:37,206,206,206,206,206,206,206
stream-team,https://github.com/stream-team/stream-team,2014-03-10 00:56:18,169,169,169,169,169,169,169
LensTractor,https://github.com/davidwhogg/LensTractor,2012-02-29 16:21:54,168,168,168,168,168,168,168
mplexporter,https://github.com/mpld3/mplexporter,2014-02-14 23:23:32,160,160,160,160,160,160,160
astropy-tutorials,https://github.com/astropy/astropy-tutorials,2013-02-20 06:55:33,147,147,147,147,147,147,147
SloanAtlas,https://github.com/davidwhogg/SloanAtlas,2012-03-17 16:17:55,146,146,146,146,146,146,146
scikit-learn,https://github.com/scikit-learn/scikit-learn,2010-08-17 09:43:38,141,141,141,141,141,141,141
sep,https://github.com/kbarbary/sep,2014-03-13 18:36:07,133,133,133,133,133,133,133
StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,2013-02-08 11:36:56,122,122,122,122,122,122,122
KeplerGP,https://github.com/RuthAngus/KeplerGP,2013-08-21 17:14:37,108,108,108,108,108,108,108
text_errata,https://github.com/astroML/text_errata,2014-01-15 21:24:10,106,106,106,106,106,106,106
CzScAR,https://github.com/drphilmarshall/CzScAR,2013-03-29 20:45:41,105,105,105,105,105,105,105
astroML,https://github.com/astroML/astroML,2012-10-17 22:33:50,102,102,102,102,102,102,102
astropy,https://github.com/astropy/astropy,2011-07-21 01:33:49,100,100,100,100,100,100,100
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-02 02:25:10,93,93,93,93,93,93,93
nonlinear-dynamics,https://github.com/adrn/nonlinear-dynamics,2014-04-22 03:45:56,83,83,83,83,83,83,83
website_source,https://github.com/AstroHackWeek/website_source,2014-09-19 20:46:09,82,82,82,82,82,82,82
mpld3_rewrite,https://github.com/mpld3/mpld3_rewrite,2014-02-18 00:52:49,80,80,80,80,80,80,80
QuasarVariability,https://github.com/mykytyn/QuasarVariability,2013-07-29 11:44:47,73,73,73,73,73,73,73
preprint,https://github.com/jonathansick/preprint,2014-01-01 23:12:29,65,65,65,65,65,65,65
NYCastroML,https://github.com/adrn/NYCastroML,2014-01-24 16:32:24,65,65,65,65,65,65,65
sedbot,https://github.com/jonathansick/sedbot,2014-03-10 00:31:41,64,64,64,64,64,64,64
jradavenport_idl,https://github.com/jradavenport/jradavenport_idl,2014-04-19 17:37:27,64,64,64,64,64,64,64
ads_bibdesk,https://github.com/jonathansick/ads_bibdesk,2010-07-30 15:34:05,62,62,62,62,62,62,62
SNIacatalogs,https://github.com/rbiswas4/SNIacatalogs,2014-11-04 17:22:54,62,62,62,62,62,62,62
python-fsps,https://github.com/dfm/python-fsps,2012-04-19 03:09:38,60,60,60,60,60,60,60
gary,https://github.com/adrn/gary,2014-03-10 00:56:18,59,59,59,59,59,59,59
scipy_proceedings,https://github.com/scipy-conference/scipy_proceedings,2011-05-31 10:26:48,59,59,59,59,59,59,59
OWL,https://github.com/davidwhogg/OWL,2014-03-08 16:38:11,56,56,56,56,56,56,56
sep-python,https://github.com/kbarbary/sep-python,2014-05-28 20:09:03,56,56,56,56,56,56,56
multiband_LS,https://github.com/jakevdp/multiband_LS,2014-11-04 20:50:48,56,56,56,56,56,56,56
Dynamics,https://github.com/davidwhogg/Dynamics,2014-08-29 22:23:56,55,55,55,55,55,55,55
PythonicPerambulations,https://github.com/jakevdp/PythonicPerambulations,2013-05-05 02:31:56,55,55,55,55,55,55,55
photutils,https://github.com/astropy/photutils,2011-10-25 02:39:28,54,54,54,54,54,54,54
ddtpy,https://github.com/kbarbary/ddtpy,2014-06-16 20:35:42,51,51,51,51,51,51,51
tilt-shift,https://github.com/adrn/tilt-shift,2014-09-15 21:55:05,51,51,51,51,51,51,51
EvilLens,https://github.com/wmorning/EvilLens,2014-09-26 17:21:22,51,51,51,51,51,51,51
astropy-tutorials,https://github.com/adrn/astropy-tutorials,2013-03-16 18:13:21,51,51,51,51,51,51,51
sncosmo,https://github.com/rbiswas4/sncosmo,2013-11-29 17:24:10,50,50,50,50,50,50,50
astroMLfigs,https://github.com/gully/astroMLfigs,2014-06-27 16:58:08,50,50,50,50,50,50,50
zenodo,https://github.com/kapadia/zenodo,2014-02-12 17:14:19,49,49,49,49,49,49,49
StreamMorphology,https://github.com/adrn/StreamMorphology,2014-09-12 13:33:11,49,49,49,49,49,49,49
rasterio,https://github.com/mapbox/rasterio,2013-11-04 16:36:27,44,44,44,44,44,44,44
FBeye,https://github.com/jradavenport/FBeye,2014-05-08 17:36:44,44,44,44,44,44,44,44
jakevdp.github.io,https://github.com/jakevdp/jakevdp.github.io,2013-05-08 06:17:53,44,44,44,44,44,44,44
some-citable-code,https://github.com/kapadia/some-citable-code,2014-02-14 16:13:00,43,43,43,43,43,43,43
uw-6.github.io,https://github.com/uw-6/uw-6.github.io,2014-11-08 00:10:20,43,43,43,43,43,43,43
Apogee,https://github.com/mkness/Apogee,2014-08-14 17:14:40,43,43,43,43,43,43,43
LocalGroupHaloProps,https://github.com/drphilmarshall/LocalGroupHaloProps,2013-10-01 20:28:55,43,43,43,43,43,43,43
astrohackweek.github.io,https://github.com/AstroHackWeek/astrohackweek.github.io,2014-09-19 20:45:11,42,42,42,42,42,42,42
GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,2014-10-26 19:55:23,42,42,42,42,42,42,42
scripts,https://github.com/nhuntwalker/scripts,2014-06-11 21:36:17,41,41,41,41,41,41,41
HLM,https://github.com/davidwhogg/HLM,2014-03-08 16:38:11,41,41,41,41,41,41,41
cubehelix,https://github.com/jradavenport/cubehelix,2014-04-15 20:14:25,40,40,40,40,40,40,40
stream-morphology,https://github.com/adrn/stream-morphology,2014-09-12 13:33:11,40,40,40,40,40,40,40
FITSIO.jl,https://github.com/JuliaAstro/FITSIO.jl,2012-12-09 01:11:59,39,39,39,39,39,39,39
exopop,https://github.com/dfm/exopop,2013-11-20 16:10:49,38,38,38,38,38,38,38
TheCannon,https://github.com/mkness/TheCannon,2014-08-14 17:14:40,38,38,38,38,38,38,38
ESAC-stats-2014,https://github.com/jakevdp/ESAC-stats-2014,2014-10-23 14:36:33,38,38,38,38,38,38,38
starplex,https://github.com/jonathansick/starplex,2013-08-30 02:09:11,37,37,37,37,37,37,37
Dierckx.jl,https://github.com/kbarbary/Dierckx.jl,2014-10-15 06:28:03,37,37,37,37,37,37,37
DDD,https://github.com/davidwhogg/DDD,2014-02-24 22:11:24,36,36,36,36,36,36,36
sims_maf_contrib,https://github.com/LSST-nonproject/sims_maf_contrib,2014-08-15 17:21:56,35,35,35,35,35,35,35
LensWrangler,https://github.com/drphilmarshall/LensWrangler,2013-02-08 11:58:09,34,34,34,34,34,34,34
dojo_rules,https://github.com/gully/dojo_rules,2014-08-28 03:26:00,33,33,33,33,33,33,33
2014_fall_ASTR599,https://github.com/jakevdp/2014_fall_ASTR599,2014-08-13 19:22:58,33,33,33,33,33,33,33
Lens-Zoo,https://github.com/zooniverse/Lens-Zoo,2013-01-18 20:46:07,32,32,32,32,32,32,32
sncosmo,https://github.com/kbarbary/sncosmo,2013-09-25 22:01:51,32,32,32,32,32,32,32
skyoffset,https://github.com/jonathansick/skyoffset,2014-01-21 20:43:10,32,32,32,32,32,32,32
colaboratory,https://github.com/jupyter/colaboratory,2014-03-06 19:40:00,32,32,32,32,32,32,32
GalaxyCraft,https://github.com/drphilmarshall/GalaxyCraft,2014-10-04 23:06:40,31,31,31,31,31,31,31
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-13 02:37:42,29,29,29,29,29,29,29
astropy,https://github.com/adrn/astropy,2012-09-27 20:51:22,29,29,29,29,29,29,29
scipy_proceedings,https://github.com/jakevdp/scipy_proceedings,2014-06-02 22:18:14,28,28,28,28,28,28,28
zenodo-test,https://github.com/kapadia/zenodo-test,2014-02-12 08:44:35,28,28,28,28,28,28,28
smartcard,https://github.com/davidwhogg/smartcard,2013-04-16 03:08:07,27,27,27,27,27,27,27
OsloWorkshop2014,https://github.com/jakevdp/OsloWorkshop2014,2014-11-25 18:39:42,27,27,27,27,27,27,27
scf,https://github.com/adrn/scf,2014-08-22 19:42:22,25,25,25,25,25,25,25
LSSanalysis,https://github.com/bareid/LSSanalysis,2013-05-07 14:38:55,25,25,25,25,25,25,25
tractor,https://github.com/dstndstn/tractor,2013-12-05 14:30:38,24,24,24,24,24,24,24
aas-gender-talks,https://github.com/astronomeralex/aas-gender-talks,2014-01-09 16:14:42,24,24,24,24,24,24,24
FITSIO.jl,https://github.com/kbarbary/FITSIO.jl,2014-02-10 06:10:10,24,24,24,24,24,24,24
WhenGiantsCollide,https://github.com/drphilmarshall/WhenGiantsCollide,2014-10-02 22:42:38,24,24,24,24,24,24,24
emcee,https://github.com/dfm/emcee,2011-11-07 16:17:08,23,23,23,23,23,23,23
pelican-plugins,https://github.com/getpelican/pelican-plugins,2012-11-05 16:49:31,23,23,23,23,23,23,23
AstroHackWeek2014,https://github.com/AstroHackWeek/AstroHackWeek2014,2014-09-20 13:59:04,23,23,23,23,23,23,23
rawimage.js,https://github.com/astrojs/rawimage.js,2013-01-10 17:49:21,23,23,23,23,23,23,23
smugness,https://github.com/RuthAngus/smugness,2014-06-27 08:35:10,23,23,23,23,23,23,23
sloan-2013-reports,https://github.com/ipython/sloan-2013-reports,2014-01-23 06:27:04,23,23,23,23,23,23,23
jradavenport.github.io,https://github.com/jradavenport/jradavenport.github.io,2014-11-07 18:55:44,23,23,23,23,23,23,23
androphotsys,https://github.com/jonathansick/androphotsys,2013-11-22 05:43:41,23,23,23,23,23,23,23
scipy,https://github.com/scipy/scipy,2011-03-09 18:52:03,23,23,23,23,23,23,23
mpld3.github.io,https://github.com/mpld3/mpld3.github.io,2014-02-09 18:55:45,23,23,23,23,23,23,23
K-ACF,https://github.com/RuthAngus/K-ACF,2013-07-22 10:32:59,23,23,23,23,23,23,23
des-sn-dbscripts,https://github.com/kbarbary/des-sn-dbscripts,2014-03-07 01:14:22,23,23,23,23,23,23,23
SciDB-py,https://github.com/jakevdp/SciDB-py,2013-06-18 02:31:06,22,22,22,22,22,22,22
dessn-dbscripts,https://github.com/dessn/dessn-dbscripts,2014-03-07 01:14:22,22,22,22,22,22,22,22
sklearn_pycon2014,https://github.com/jakevdp/sklearn_pycon2014,2013-09-06 18:09:32,22,22,22,22,22,22,22
wedge,https://github.com/jonathansick/wedge,2014-02-07 06:09:27,22,22,22,22,22,22,22
wcsjs,https://github.com/astrojs/wcsjs,2011-11-30 05:37:04,22,22,22,22,22,22,22
adrn.github.io,https://github.com/adrn/adrn.github.io,2013-05-16 18:19:21,22,22,22,22,22,22,22
BombScargle,https://github.com/jakevdp/BombScargle,2014-09-15 22:14:54,22,22,22,22,22,22,22
ScienceSays,https://github.com/drphilmarshall/ScienceSays,2014-10-04 21:44:11,22,22,22,22,22,22,22
sickvim,https://github.com/jonathansick/sickvim,2011-05-27 20:31:26,21,21,21,21,21,21,21
OM10,https://github.com/drphilmarshall/OM10,2013-09-28 02:28:13,21,21,21,21,21,21,21
website,https://github.com/jakevdp/website,2013-04-18 14:31:11,21,21,21,21,21,21,21
nestle,https://github.com/kbarbary/nestle,2013-07-18 19:28:48,21,21,21,21,21,21,21
cloud-classification,https://github.com/kapadia/cloud-classification,2014-10-06 23:36:10,20,20,20,20,20,20,20
PS1QLS,https://github.com/drphilmarshall/PS1QLS,2014-12-12 20:23:53,20,20,20,20,20,20,20
OpenVisConf2014,https://github.com/jakevdp/OpenVisConf2014,2014-04-22 18:19:36,20,20,20,20,20,20,20
SimAnalysis,https://github.com/RafiKueng/SimAnalysis,2013-07-15 09:19:17,19,19,19,19,19,19,19
starlit,https://github.com/jonathansick/starlit,2014-12-03 01:42:03,19,19,19,19,19,19,19
alphacen,https://github.com/RuthAngus/alphacen,2014-07-30 16:46:29,19,19,19,19,19,19,19
myria-website,https://github.com/uwescience/myria-website,2014-01-29 01:10:51,18,18,18,18,18,18,18
mSPAGHETI,https://github.com/gully/mSPAGHETI,2014-01-03 18:28:09,18,18,18,18,18,18,18
AASjobRegister,https://github.com/gully/AASjobRegister,2014-10-03 00:09:03,18,18,18,18,18,18,18
supersmoother,https://github.com/jakevdp/supersmoother,2014-12-18 00:42:25,18,18,18,18,18,18,18
Trieste,https://github.com/bareid/Trieste,2014-07-15 00:26:24,18,18,18,18,18,18,18
example_doc,https://github.com/rbiswas4/example_doc,2014-12-30 21:34:20,18,18,18,18,18,18,18
specutils,https://github.com/astropy/specutils,2011-10-14 16:11:38,17,17,17,17,17,17,17
matplotlib,https://github.com/matplotlib/matplotlib,2011-02-19 03:17:12,17,17,17,17,17,17,17
karenyyng.github.io,https://github.com/karenyyng/karenyyng.github.io,2014-12-25 06:34:43,17,17,17,17,17,17,17
SSC383D,https://github.com/gully/SSC383D,2014-02-05 05:02:50,17,17,17,17,17,17,17
paperweight,https://github.com/jonathansick/paperweight,2014-12-03 00:35:19,17,17,17,17,17,17,17
speccal,https://github.com/bd-j/speccal,2014-04-25 22:16:47,17,17,17,17,17,17,17
scikit-learn,https://github.com/jakevdp/scikit-learn,2011-05-13 03:54:40,16,16,16,16,16,16,16
scratch,https://github.com/rbiswas4/scratch,2014-12-06 04:10:49,16,16,16,16,16,16,16
mathy-issues,https://github.com/kapadia/mathy-issues,2014-09-27 16:27:49,16,16,16,16,16,16,16
JamesBradley,https://github.com/davidwhogg/JamesBradley,2014-12-09 21:49:17,16,16,16,16,16,16,16
my_website,https://github.com/sofiatti/my_website,2014-10-10 00:00:18,16,16,16,16,16,16,16
pyklsh,https://github.com/jakevdp/pyklsh,2014-08-25 22:50:47,16,16,16,16,16,16,16
text_errata,https://github.com/gully/text_errata,2014-01-17 20:50:01,16,16,16,16,16,16,16
ipywidgets,https://github.com/jakevdp/ipywidgets,2013-12-05 23:51:40,16,16,16,16,16,16,16
Phy154,https://github.com/karenyyng/Phy154,2014-03-26 20:12:19,15,15,15,15,15,15,15
FlareTests_AstroHackWeek,https://github.com/jradavenport/FlareTests_AstroHackWeek,2014-09-16 21:24:53,15,15,15,15,15,15,15
ipython-website,https://github.com/ipython/ipython-website,2011-06-08 21:17:37,15,15,15,15,15,15,15
agbcode,https://github.com/nhuntwalker/agbcode,2013-10-07 18:17:29,15,15,15,15,15,15,15
day1,https://github.com/AstroHackWeek/day1,2014-08-14 06:02:33,15,15,15,15,15,15,15
lsstpipeline,https://github.com/rbiswas4/lsstpipeline,2014-09-02 15:43:35,15,15,15,15,15,15,15
PyCall.jl,https://github.com/stevengj/PyCall.jl,2013-02-15 14:32:47,15,15,15,15,15,15,15
UTAstroHackDay2015,https://github.com/OttoStruve/UTAstroHackDay2015,2014-12-19 15:40:51,15,15,15,15,15,15,15
AstronomyChallenges,https://github.com/davidwhogg/AstronomyChallenges,2012-04-24 01:45:15,14,14,14,14,14,14,14
3d_print_the_universe,https://github.com/devonmpowell/3d_print_the_universe,2014-10-05 17:40:39,14,14,14,14,14,14,14
numpy,https://github.com/numpy/numpy,2010-09-13 23:02:39,14,14,14,14,14,14,14
elevate-apj,https://github.com/jradavenport/elevate-apj,2014-11-10 22:52:35,14,14,14,14,14,14,14
AstroWorse,https://github.com/davidwhogg/AstroWorse,2014-01-09 17:36:51,14,14,14,14,14,14,14
xi,https://github.com/bareid/xi,2014-09-19 20:30:09,14,14,14,14,14,14,14
batlog,https://github.com/jradavenport/batlog,2013-08-15 15:23:10,14,14,14,14,14,14,14
healpy,https://github.com/healpy/healpy,2011-07-06 11:08:31,13,13,13,13,13,13,13
astroML,https://github.com/SPIE-hack-day-2014/astroML,2014-06-26 15:00:42,13,13,13,13,13,13,13
IRkernel,https://github.com/takluyver/IRkernel,2014-02-26 02:57:07,13,13,13,13,13,13,13
FHD,https://github.com/miguelfmorales/FHD,2013-01-11 19:32:31,13,13,13,13,13,13,13
stream-team,https://github.com/adrn/stream-team,2014-03-10 00:56:18,13,13,13,13,13,13,13
NYCastroML,https://github.com/OttoStruve/NYCastroML,2014-02-25 18:05:34,12,12,12,12,12,12,12
ClassicalStatsPython,https://github.com/dhuppenkothen/ClassicalStatsPython,2014-09-18 21:50:12,12,12,12,12,12,12,12
ipython-in-depth,https://github.com/ipython/ipython-in-depth,2012-03-06 19:54:18,12,12,12,12,12,12,12
org,https://github.com/msdse/org,2014-10-08 16:37:24,12,12,12,12,12,12,12
d3,https://github.com/mbostock/d3,2010-09-27 17:22:42,11,11,11,11,11,11,11
macro-cell,https://github.com/adrn/macro-cell,2014-09-18 21:44:34,11,11,11,11,11,11,11
HackWeek2014,https://github.com/yoachim/HackWeek2014,2014-09-15 21:35:34,11,11,11,11,11,11,11
DataAnalysisRecipes,https://github.com/davidwhogg/DataAnalysisRecipes,2012-03-11 17:14:45,11,11,11,11,11,11,11
design,https://github.com/jupyter/design,2014-07-07 21:47:18,11,11,11,11,11,11,11
exoplanet_travel,https://github.com/RuthAngus/exoplanet_travel,2014-06-25 10:12:32,11,11,11,11,11,11,11
delphinus,https://github.com/jonathansick/delphinus,2013-04-25 21:27:43,11,11,11,11,11,11,11
StellarClocks,https://github.com/dfm/StellarClocks,2014-08-08 08:48:47,11,11,11,11,11,11,11
match.halos,https://github.com/drphilmarshall/match.halos,2014-10-10 01:04:51,10,10,10,10,10,10,10
seppy,https://github.com/kbarbary/seppy,2014-05-28 20:09:03,10,10,10,10,10,10,10
PyData2014,https://github.com/jakevdp/PyData2014,2014-10-14 04:09:25,10,10,10,10,10,10,10
l8,https://github.com/kapadia/l8,2014-12-05 23:09:24,10,10,10,10,10,10,10
klsh,https://github.com/jakevdp/klsh,2014-08-25 22:50:47,10,10,10,10,10,10,10
dotfiles,https://github.com/jonathansick/dotfiles,2012-10-09 13:13:29,10,10,10,10,10,10,10
Fall14_Phy102,https://github.com/karenyyng/Fall14_Phy102,2014-09-30 19:52:59,10,10,10,10,10,10,10
IJulia.jl,https://github.com/JuliaLang/IJulia.jl,2013-03-05 18:20:21,10,10,10,10,10,10,10
plm,https://github.com/dfm/plm,2013-08-29 15:20:20,10,10,10,10,10,10,10
InterstellarDust,https://github.com/davidwhogg/InterstellarDust,2012-06-07 09:39:50,10,10,10,10,10,10,10
UTools,https://github.com/dhuppenkothen/UTools,2014-09-15 17:38:18,10,10,10,10,10,10,10
contones,https://github.com/kapadia/contones,2014-04-16 16:51:00,10,10,10,10,10,10,10
snippets,https://github.com/adrn/snippets,2014-07-30 15:13:14,10,10,10,10,10,10,10
stat250,https://github.com/karenyng/stat250,2014-02-12 19:47:00,10,10,10,10,10,10,10
gj1245,https://github.com/jlurie/gj1245,2014-04-25 19:02:49,10,10,10,10,10,10,10
day4,https://github.com/AstroHackWeek/day4,2014-08-14 06:03:43,10,10,10,10,10,10,10
AAS2015Poster,https://github.com/yoachim/AAS2015Poster,2014-11-24 23:06:39,10,10,10,10,10,10,10
SciDB-py,https://github.com/Paradigm4/SciDB-py,2013-06-18 02:31:06,10,10,10,10,10,10,10
blog.jonathansick.ca,https://github.com/jonathansick/blog.jonathansick.ca,2014-01-18 05:58:17,10,10,10,10,10,10,10
iau311,https://github.com/jonathansick/iau311,2014-07-25 10:52:15,10,10,10,10,10,10,10
bayes,https://github.com/drphilmarshall/bayes,2014-09-20 18:59:44,10,10,10,10,10,10,10
kbarbary.github.io,https://github.com/kbarbary/kbarbary.github.io,2012-04-20 06:30:28,9,9,9,9,9,9,9
FreqBayes,https://github.com/jakevdp/FreqBayes,2014-03-05 23:26:35,9,9,9,9,9,9,9
spheredb,https://github.com/jakevdp/spheredb,2013-10-31 21:47:25,9,9,9,9,9,9,9
scipy2014,https://github.com/scipy-conference/scipy2014,2013-10-07 17:10:48,9,9,9,9,9,9,9
astropy,https://github.com/jonathansick/astropy,2014-06-15 21:29:45,9,9,9,9,9,9,9
d3po,https://github.com/adrn/d3po,2013-09-17 15:34:37,9,9,9,9,9,9,9
seaborn,https://github.com/mwaskom/seaborn,2012-06-18 18:41:19,9,9,9,9,9,9,9
ALMA_Central_Images,https://github.com/yasharhezaveh/ALMA_Central_Images,2014-10-21 21:19:19,9,9,9,9,9,9,9
MCCutils,https://github.com/MCTwo/MCCutils,2013-03-22 18:16:32,9,9,9,9,9,9,9
ImageSimulationRecipes,https://github.com/DarkEnergyScienceCollaboration/ImageSimulationRecipes,2013-11-25 23:40:21,9,9,9,9,9,9,9
SciAmBlogPost,https://github.com/jakevdp/SciAmBlogPost,2014-09-10 22:58:41,9,9,9,9,9,9,9
FHD_PyPE,https://github.com/patti/FHD_PyPE,2014-11-14 21:27:08,9,9,9,9,9,9,9
SeattleBike,https://github.com/jakevdp/SeattleBike,2014-05-16 00:41:55,9,9,9,9,9,9,9
imaging_systematics,https://github.com/bareid/imaging_systematics,2014-08-15 00:57:32,9,9,9,9,9,9,9
giantflare-paper,https://github.com/dhuppenkothen/giantflare-paper,2014-05-15 12:56:18,9,9,9,9,9,9,9
Bananas,https://github.com/drphilmarshall/Bananas,2014-09-18 15:43:32,9,9,9,9,9,9,9
Duh,https://github.com/davidwhogg/Duh,2014-03-22 16:49:48,9,9,9,9,9,9,9
WeakLensing,https://github.com/davidwhogg/WeakLensing,2012-04-23 09:53:06,8,8,8,8,8,8,8
thesis_materials,https://github.com/nhuntwalker/thesis_materials,2014-04-07 20:15:12,8,8,8,8,8,8,8
pandas,https://github.com/pydata/pandas,2010-08-24 01:37:33,8,8,8,8,8,8,8
AstroCausality,https://github.com/davidwhogg/AstroCausality,2014-05-20 01:39:20,8,8,8,8,8,8,8
