repo,repo_url,repo_created_at,actor,created_at,repo,repo_created_at,repo_url,timestamp,type
specutils,https://github.com/kbarbary/specutils,2013-09-26 19:17:48,8,8,8,8,8,8,8
kplr,https://github.com/dfm/kplr,2013-04-10 15:20:53,8,8,8,8,8,8,8
day5,https://github.com/AstroHackWeek/day5,2014-08-14 06:04:04,8,8,8,8,8,8,8
clustering,https://github.com/karenyyng/clustering,2014-09-05 07:05:49,8,8,8,8,8,8,8
Spectroscopy,https://github.com/davidwhogg/Spectroscopy,2013-01-16 02:28:59,8,8,8,8,8,8,8
METADATA.jl,https://github.com/JuliaLang/METADATA.jl,2012-10-06 20:05:51,8,8,8,8,8,8,8
astero,https://github.com/dfm/astero,2014-08-08 08:48:47,8,8,8,8,8,8,8
PythonPractice,https://github.com/ogtelford/PythonPractice,2014-08-08 17:24:55,8,8,8,8,8,8,8
andromap,https://github.com/jonathansick/andromap,2013-11-29 21:41:40,8,8,8,8,8,8,8
astroquery,https://github.com/astropy/astroquery,2012-06-25 20:52:07,8,8,8,8,8,8,8
sncosmo_nestlc,https://github.com/rbiswas4/sncosmo_nestlc,2014-09-30 19:18:35,8,8,8,8,8,8,8
python-fsps,https://github.com/jonathansick/python-fsps,2014-06-16 23:01:35,8,8,8,8,8,8,8
teaching,https://github.com/adrn/teaching,2012-08-14 17:42:57,8,8,8,8,8,8,8
papers,https://github.com/adrn/papers,2014-04-30 16:17:07,8,8,8,8,8,8,8
wise_locus,https://github.com/jradavenport/wise_locus,2014-03-07 16:18:33,8,8,8,8,8,8,8
HumVI,https://github.com/drphilmarshall/HumVI,2012-05-17 03:50:51,7,7,7,7,7,7,7
SpectralArchetypes,https://github.com/davidwhogg/SpectralArchetypes,2012-04-05 15:27:04,7,7,7,7,7,7,7
Unclockify,https://github.com/adrn/Unclockify,2014-12-09 22:46:38,7,7,7,7,7,7,7
ArtProjects,https://github.com/davidwhogg/ArtProjects,2014-08-10 09:04:22,7,7,7,7,7,7,7
traumadata,https://github.com/jmankin/traumadata,2014-09-13 19:21:51,7,7,7,7,7,7,7
AstroData,https://github.com/drphilmarshall/AstroData,2014-09-19 14:06:43,7,7,7,7,7,7,7
george,https://github.com/dfm/george,2012-09-27 14:07:59,7,7,7,7,7,7,7
Coordinates-Frontend,https://github.com/adrn/Coordinates-Frontend,2014-12-09 17:31:32,7,7,7,7,7,7,7
SkyCoords.jl,https://github.com/kbarbary/SkyCoords.jl,2014-02-25 03:40:56,7,7,7,7,7,7,7
healpix.js,https://github.com/kapadia/healpix.js,2014-03-25 03:37:17,7,7,7,7,7,7,7
brief-ideas,https://github.com/openjournals/brief-ideas,2014-10-06 15:23:38,7,7,7,7,7,7,7
astropy-api,https://github.com/astropy/astropy-api,2012-08-19 13:20:35,7,7,7,7,7,7,7
SNClassification,https://github.com/sofiatti/SNClassification,2014-09-18 23:16:16,7,7,7,7,7,7,7
astropy,https://github.com/kbarbary/astropy,2011-10-21 01:53:51,7,7,7,7,7,7,7
xvistaprof,https://github.com/jonathansick/xvistaprof,2014-04-03 12:30:25,7,7,7,7,7,7,7
nbviewer,https://github.com/ipython/nbviewer,2012-08-05 11:42:33,6,6,6,6,6,6,6
day2,https://github.com/AstroHackWeek/day2,2014-08-14 06:02:54,6,6,6,6,6,6,6
coulomb-3body,https://github.com/fperez/coulomb-3body,2014-06-04 09:13:53,6,6,6,6,6,6,6
canque,https://github.com/jonathansick/canque,2014-07-06 04:09:02,6,6,6,6,6,6,6
AstroHackWeek,https://github.com/sofiatti/AstroHackWeek,2014-09-21 06:30:08,6,6,6,6,6,6,6
c3k,https://github.com/dfm/c3k,2014-10-20 19:04:00,6,6,6,6,6,6,6
triangle.py,https://github.com/dfm/triangle.py,2012-09-06 18:51:44,6,6,6,6,6,6,6
orderOverlap,https://github.com/gully/orderOverlap,2014-02-21 22:40:58,6,6,6,6,6,6,6
mystuff,https://github.com/nhuntwalker/mystuff,2013-10-07 17:48:37,6,6,6,6,6,6,6
blind-dating,https://github.com/adrn/blind-dating,2014-09-15 21:55:05,6,6,6,6,6,6,6
website,https://github.com/kbarbary/website,2014-02-09 08:05:18,6,6,6,6,6,6,6
JSAnimation,https://github.com/jakevdp/JSAnimation,2013-05-17 08:12:53,6,6,6,6,6,6,6
astrodata2014-julia,https://github.com/kbarbary/astrodata2014-julia,2014-09-14 22:30:23,6,6,6,6,6,6,6
MoAstro,https://github.com/jonathansick/MoAstro,2012-04-15 04:57:18,6,6,6,6,6,6,6
3d_print_the_universe,https://github.com/drphilmarshall/3d_print_the_universe,2014-10-06 14:15:27,6,6,6,6,6,6,6
bombcat,https://github.com/gully/bombcat,2014-03-24 21:58:31,6,6,6,6,6,6,6
bokeh,https://github.com/ContinuumIO/bokeh,2012-03-26 15:40:01,6,6,6,6,6,6,6
jupyterhub,https://github.com/jupyter/jupyterhub,2014-06-12 23:22:10,6,6,6,6,6,6,6
ML-timeseries-platform,https://github.com/profjsb/ML-timeseries-platform,2014-07-26 02:25:11,6,6,6,6,6,6,6
BlackHoleGP,https://github.com/RuthAngus/BlackHoleGP,2014-09-16 00:51:28,6,6,6,6,6,6,6
jonathansick.ca,https://github.com/jonathansick/jonathansick.ca,2012-07-03 01:45:35,6,6,6,6,6,6,6
gully.github.io,https://github.com/gully/gully.github.io,2014-04-22 04:57:12,6,6,6,6,6,6,6
ruthangus.github.io,https://github.com/RuthAngus/ruthangus.github.io,2013-09-22 22:17:24,6,6,6,6,6,6,6
RadioTrip,https://github.com/jradavenport/RadioTrip,2014-11-18 23:16:22,6,6,6,6,6,6,6
misc_ipy,https://github.com/bareid/misc_ipy,2014-09-24 14:42:38,6,6,6,6,6,6,6
exoplanet-research,https://github.com/so-hattori/exoplanet-research,2014-06-09 18:01:39,6,6,6,6,6,6,6
TimeIt.jl,https://github.com/kbarbary/TimeIt.jl,2014-02-09 06:18:16,6,6,6,6,6,6,6
HIGHRESOLUTIONIMAGING,https://github.com/tommasotreu/HIGHRESOLUTIONIMAGING,2014-08-12 20:37:03,6,6,6,6,6,6,6
dotfiles,https://github.com/adrn/dotfiles,2013-02-13 17:49:19,6,6,6,6,6,6,6
HoneyComb,https://github.com/davidwhogg/HoneyComb,2014-11-23 04:44:25,6,6,6,6,6,6,6
joblib,https://github.com/joblib/joblib,2010-05-07 06:48:26,5,5,5,5,5,5,5
PMLC-2014,https://github.com/jakevdp/PMLC-2014,2014-10-23 14:38:33,5,5,5,5,5,5,5
astroml.github.com,https://github.com/astroML/astroml.github.com,2012-09-19 12:55:23,5,5,5,5,5,5,5
magphysio,https://github.com/jonathansick/magphysio,2014-12-18 03:21:39,5,5,5,5,5,5,5
m31hst,https://github.com/jonathansick/m31hst,2013-12-14 20:15:03,5,5,5,5,5,5,5
astrobites,https://github.com/RuthAngus/astrobites,2014-07-01 14:52:38,5,5,5,5,5,5,5
narrative,https://github.com/kbase/narrative,2014-06-12 14:06:05,5,5,5,5,5,5,5
iminuit,https://github.com/iminuit/iminuit,2012-12-18 18:45:17,5,5,5,5,5,5,5
hotraster,https://github.com/adrn/hotraster,2014-11-15 21:54:12,5,5,5,5,5,5,5
matplotlib,https://github.com/jakevdp/matplotlib,2011-05-25 21:43:29,5,5,5,5,5,5,5
MagnetarQPOSearchPaper,https://github.com/dhuppenkothen/MagnetarQPOSearchPaper,2014-09-26 15:53:35,5,5,5,5,5,5,5
docker-notebook,https://github.com/ipython/docker-notebook,2014-07-24 18:26:56,5,5,5,5,5,5,5
Stripe82QPOs,https://github.com/adamlrlevine/Stripe82QPOs,2014-10-09 02:47:10,5,5,5,5,5,5,5
TLDW,https://github.com/gully/TLDW,2014-10-19 05:50:43,5,5,5,5,5,5,5
flare-grid,https://github.com/jradavenport/flare-grid,2014-11-12 18:45:11,5,5,5,5,5,5,5
OpenSourceSkySurvey,https://github.com/davidwhogg/OpenSourceSkySurvey,2014-12-08 23:18:24,5,5,5,5,5,5,5
fitsjs,https://github.com/astrojs/fitsjs,2012-05-22 06:07:12,5,5,5,5,5,5,5
butterfly,https://github.com/jradavenport/butterfly,2014-05-31 07:02:34,5,5,5,5,5,5,5
TheHammer,https://github.com/BrownDwarf/TheHammer,2014-11-07 20:23:51,5,5,5,5,5,5,5
allZeLenses,https://github.com/astrosonnen/allZeLenses,2014-02-14 23:30:16,5,5,5,5,5,5,5
X-Ray-Time-Series,https://github.com/Waelthus/X-Ray-Time-Series,2014-09-15 21:40:51,5,5,5,5,5,5,5
datarecipes,https://github.com/RuthAngus/datarecipes,2014-02-01 13:34:07,5,5,5,5,5,5,5
VoxCharta,https://github.com/gully/VoxCharta,2014-12-17 17:10:10,5,5,5,5,5,5,5
kpm,https://github.com/RuthAngus/kpm,2014-12-10 02:19:53,5,5,5,5,5,5,5
astropy,https://github.com/eteq/astropy,2011-07-25 21:02:57,5,5,5,5,5,5,5
website_source,https://github.com/gully/website_source,2014-09-26 02:47:41,5,5,5,5,5,5,5
pycon2014-keynote,https://github.com/fperez/pycon2014-keynote,2014-04-21 06:13:24,5,5,5,5,5,5,5
vis-a-vis,https://github.com/jradavenport/vis-a-vis,2014-11-28 17:27:54,5,5,5,5,5,5,5
HellesST,https://github.com/davidwhogg/HellesST,2014-08-08 17:13:55,5,5,5,5,5,5,5
DustExtinction.jl,https://github.com/kbarbary/DustExtinction.jl,2014-02-12 06:27:23,5,5,5,5,5,5,5
plots,https://github.com/ogtelford/plots,2014-08-08 18:57:23,5,5,5,5,5,5,5
software-wg,https://github.com/BIDS/software-wg,2014-10-15 19:18:45,5,5,5,5,5,5,5
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-10 20:50:50,5,5,5,5,5,5,5
HETDEXtoy,https://github.com/gully/HETDEXtoy,2014-09-15 22:41:49,5,5,5,5,5,5,5
swl-page,https://github.com/RafiKueng/swl-page,2013-04-10 11:30:01,5,5,5,5,5,5,5
FITSIO.jl,https://github.com/nolta/FITSIO.jl,2012-12-09 01:11:59,5,5,5,5,5,5,5
ophiuchus,https://github.com/adrn/ophiuchus,2014-10-30 11:06:23,5,5,5,5,5,5,5
Grid.jl,https://github.com/timholy/Grid.jl,2012-12-15 16:33:51,5,5,5,5,5,5,5
uw-6.github.io,https://github.com/jakevdp/uw-6.github.io,2014-11-16 22:31:06,5,5,5,5,5,5,5
sims_maf_viz,https://github.com/LSST-nonproject/sims_maf_viz,2014-10-09 15:11:19,5,5,5,5,5,5,5
BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,2012-10-06 20:55:18,5,5,5,5,5,5,5
zenodo,https://github.com/zenodo/zenodo,2013-02-11 09:34:27,5,5,5,5,5,5,5
100DaysOfResearch,https://github.com/sofiatti/100DaysOfResearch,2014-10-09 17:25:44,5,5,5,5,5,5,5
Twinkles,https://github.com/DarkEnergyScienceCollaboration/Twinkles,2014-10-22 18:58:04,4,4,4,4,4,4,4
matplotlylib,https://github.com/mpld3/matplotlylib,2014-03-08 14:27:28,4,4,4,4,4,4,4
docker-at-oreilly,https://github.com/odewahn/docker-at-oreilly,2014-07-29 16:41:38,4,4,4,4,4,4,4
photutils,https://github.com/kbarbary/photutils,2012-03-13 21:51:31,4,4,4,4,4,4,4
centerer,https://github.com/mjvakili/centerer,2014-08-18 19:58:24,4,4,4,4,4,4,4
teaching,https://github.com/nhuntwalker/teaching,2014-06-04 02:19:54,4,4,4,4,4,4,4
dessn-analysis,https://github.com/kbarbary/dessn-analysis,2014-03-03 17:19:16,4,4,4,4,4,4,4
kipac-teabot,https://github.com/yymao/kipac-teabot,2014-05-22 17:38:51,4,4,4,4,4,4,4
collabeat,https://github.com/RuthAngus/collabeat,2014-12-10 03:02:10,4,4,4,4,4,4,4
BayesPSD,https://github.com/dhuppenkothen/BayesPSD,2014-09-15 16:28:37,4,4,4,4,4,4,4
random-forest-timeseries,https://github.com/jradavenport/random-forest-timeseries,2014-09-19 00:51:49,4,4,4,4,4,4,4
cosmoxi2d,https://github.com/bareid/cosmoxi2d,2014-10-30 12:42:07,4,4,4,4,4,4,4
jupyter.github.io,https://github.com/jupyter/jupyter.github.io,2014-07-07 21:25:38,4,4,4,4,4,4,4
sunrise,https://github.com/jradavenport/sunrise,2014-05-12 11:00:00,4,4,4,4,4,4,4
RaspPiHBalmer,https://github.com/gully/RaspPiHBalmer,2014-01-09 20:36:55,4,4,4,4,4,4,4
julia-astro,https://github.com/kbarbary/julia-astro,2014-02-23 16:55:12,4,4,4,4,4,4,4
test,https://github.com/Waelthus/test,2014-08-28 15:03:24,4,4,4,4,4,4,4
incubator,https://github.com/uwescience/incubator,2013-11-27 18:37:06,4,4,4,4,4,4,4
PoissonFittingTutorial,https://github.com/dhuppenkothen/PoissonFittingTutorial,2014-10-24 10:52:26,4,4,4,4,4,4,4
GaiaChallenge,https://github.com/adrn/GaiaChallenge,2014-11-11 19:25:01,4,4,4,4,4,4,4
ZIGZAG,https://github.com/gully/ZIGZAG,2014-01-17 16:17:39,4,4,4,4,4,4,4
synthsb,https://github.com/jonathansick/synthsb,2014-04-24 19:39:36,4,4,4,4,4,4,4
sncosmo,https://github.com/sofiatti/sncosmo,2014-09-19 03:56:29,4,4,4,4,4,4,4
imaging_systematics,https://github.com/dorislee0309/imaging_systematics,2014-07-01 13:44:34,4,4,4,4,4,4,4
WCSLIB.jl,https://github.com/JuliaAstro/WCSLIB.jl,2014-03-06 20:27:59,4,4,4,4,4,4,4
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-02 01:21:52,4,4,4,4,4,4,4
TheHammer,https://github.com/adleorocks/TheHammer,2014-11-14 03:29:14,4,4,4,4,4,4,4
scriptutils,https://github.com/drphilmarshall/scriptutils,2012-05-26 00:10:34,4,4,4,4,4,4,4
MathJax,https://github.com/mathjax/MathJax,2010-08-19 03:28:53,4,4,4,4,4,4,4
shim,https://github.com/Paradigm4/shim,2013-02-15 21:56:52,4,4,4,4,4,4,4
TimeBombs,https://github.com/eggplantbren/TimeBombs,2014-04-18 23:50:40,4,4,4,4,4,4,4
ContributedMetrics,https://github.com/yoachim/ContributedMetrics,2014-08-14 16:29:19,4,4,4,4,4,4,4
STSP,https://github.com/lesliehebb/STSP,2014-06-30 18:58:08,4,4,4,4,4,4,4
METADATA.jl,https://github.com/kbarbary/METADATA.jl,2014-06-18 18:53:25,4,4,4,4,4,4,4
idl_good_map,https://github.com/jradavenport/idl_good_map,2014-10-29 17:00:15,4,4,4,4,4,4,4
astroquery,https://github.com/adrn/astroquery,2014-04-29 18:28:35,4,4,4,4,4,4,4
dotfiles,https://github.com/gully/dotfiles,2014-09-29 16:16:01,4,4,4,4,4,4,4
arxiv-poet,https://github.com/dfm/arxiv-poet,2014-01-26 12:41:52,4,4,4,4,4,4,4
pelican-octopress-theme,https://github.com/jakevdp/pelican-octopress-theme,2013-04-28 16:03:28,4,4,4,4,4,4,4
foo,https://github.com/jmankin/foo,2014-07-24 22:50:05,4,4,4,4,4,4,4
NestedSampling.jl,https://github.com/kbarbary/NestedSampling.jl,2014-12-16 02:58:59,4,4,4,4,4,4,4
image-compare,https://github.com/fperez/image-compare,2014-05-02 00:58:10,4,4,4,4,4,4,4
skynet,https://github.com/garibaldu/skynet,2013-12-19 14:37:44,3,3,3,3,3,3,3
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-09 16:05:00,3,3,3,3,3,3,3
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-02 00:54:05,3,3,3,3,3,3,3
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-09 20:44:03,3,3,3,3,3,3,3
fat-pride,https://github.com/adrn/fat-pride,2014-06-29 18:36:46,3,3,3,3,3,3,3
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-02 02:03:50,3,3,3,3,3,3,3
python-seminar,https://github.com/profjsb/python-seminar,2012-08-23 03:30:01,3,3,3,3,3,3,3
fm_map,https://github.com/jradavenport/fm_map,2014-10-01 23:08:38,3,3,3,3,3,3,3
RIZzo,https://github.com/gully/RIZzo,2014-08-26 02:01:24,3,3,3,3,3,3,3
pyxmeans,https://github.com/mynameisfiber/pyxmeans,2013-08-27 18:28:05,3,3,3,3,3,3,3
talk-1312-nips,https://github.com/fperez/talk-1312-nips,2014-01-05 02:27:45,3,3,3,3,3,3,3
SNEPlots,https://github.com/jakevdp/SNEPlots,2014-02-21 21:01:16,3,3,3,3,3,3,3
surveymetrics,https://github.com/DarkEnergyScienceCollaboration/surveymetrics,2014-06-09 18:07:15,3,3,3,3,3,3,3
soma,https://github.com/dschimin/soma,2014-09-06 20:21:36,3,3,3,3,3,3,3
PythonLectures,https://github.com/jakevdp/PythonLectures,2014-07-14 21:04:24,3,3,3,3,3,3,3
ipython,https://github.com/adrn/ipython,2014-04-02 22:07:46,3,3,3,3,3,3,3
ExtragalacticScienceRoadmap,https://github.com/LSSTScienceCollaborations/ExtragalacticScienceRoadmap,2014-10-21 06:33:11,3,3,3,3,3,3,3
ipython-d3,https://github.com/jdfreder/ipython-d3,2014-02-11 23:44:46,3,3,3,3,3,3,3
ipython-notebooks,https://github.com/adrn/ipython-notebooks,2012-11-06 02:21:27,3,3,3,3,3,3,3
idl_animation,https://github.com/jradavenport/idl_animation,2014-07-23 05:33:53,3,3,3,3,3,3,3
ipython.github.com,https://github.com/ipython/ipython.github.com,2011-06-08 21:53:40,3,3,3,3,3,3,3
jekyll-picture-tag,https://github.com/robwierzbowski/jekyll-picture-tag,2013-06-24 21:56:19,3,3,3,3,3,3,3
dynamics,https://github.com/adrn/dynamics,2014-02-06 01:33:52,3,3,3,3,3,3,3
scipy,https://github.com/jakevdp/scipy,2011-05-14 14:35:20,3,3,3,3,3,3,3
ischrones,https://github.com/RuthAngus/ischrones,2014-07-18 09:55:37,3,3,3,3,3,3,3
scipy-conference,https://github.com/scipy-conference/scipy-conference,2012-11-28 19:15:10,3,3,3,3,3,3,3
DataScience,https://github.com/brittafiore/DataScience,2014-09-19 20:54:24,3,3,3,3,3,3,3
soma,https://github.com/jakevdp/soma,2014-10-14 14:50:16,3,3,3,3,3,3,3
RandomForestEB,https://github.com/RuthAngus/RandomForestEB,2014-10-29 15:26:25,3,3,3,3,3,3,3
LensToy,https://github.com/slowe/LensToy,2012-07-02 10:23:01,3,3,3,3,3,3,3
HackTX,https://github.com/OttoStruve/HackTX,2014-09-05 11:42:13,3,3,3,3,3,3,3
msdse.github.io,https://github.com/msdse/msdse.github.io,2014-10-11 06:49:07,3,3,3,3,3,3,3
astropy.github.com,https://github.com/astropy/astropy.github.com,2011-07-21 01:34:24,3,3,3,3,3,3,3
PS,https://github.com/miguelfmorales/PS,2013-01-11 20:14:25,3,3,3,3,3,3,3
colormag_sncosmo,https://github.com/sofiatti/colormag_sncosmo,2014-09-19 22:35:41,3,3,3,3,3,3,3
myria,https://github.com/uwescience/myria,2012-08-30 08:27:36,3,3,3,3,3,3,3
my_site,https://github.com/sofiatti/my_site,2014-10-13 02:51:38,3,3,3,3,3,3,3
astrorec,https://github.com/freelanceastro/astrorec,2014-12-10 03:31:54,3,3,3,3,3,3,3
pal5challenge,https://github.com/ahwkuepper/pal5challenge,2014-10-29 14:33:24,3,3,3,3,3,3,3
pyCRFsuite,https://github.com/jakevdp/pyCRFsuite,2011-10-15 12:05:22,3,3,3,3,3,3,3
2mass_paper,https://github.com/jradavenport/2mass_paper,2013-01-03 19:36:52,3,3,3,3,3,3,3
pandas,https://github.com/jakevdp/pandas,2014-12-04 21:54:27,3,3,3,3,3,3,3
visualizations,https://github.com/adrn/visualizations,2012-10-11 20:26:50,3,3,3,3,3,3,3
peps,https://github.com/dstufft/peps,2013-08-04 20:37:55,3,3,3,3,3,3,3
mpld3,https://github.com/jgbos/mpld3,2014-03-25 01:09:04,3,3,3,3,3,3,3
Ideas-for-Citizen-Science-in-Astronomy,https://github.com/ewanmellor/Ideas-for-Citizen-Science-in-Astronomy,2014-10-04 21:10:10,3,3,3,3,3,3,3
aastex_boilerplate,https://github.com/jonathansick/aastex_boilerplate,2013-08-30 05:52:33,3,3,3,3,3,3,3
vincent,https://github.com/wrobstory/vincent,2013-04-11 02:44:53,3,3,3,3,3,3,3
2013_fall_ASTR599,https://github.com/jakevdp/2013_fall_ASTR599,2013-07-29 18:52:56,3,3,3,3,3,3,3
MCMAC,https://github.com/MCTwo/MCMAC,2013-03-22 16:48:02,3,3,3,3,3,3,3
noisyLS,https://github.com/jakevdp/noisyLS,2014-09-15 22:14:54,3,3,3,3,3,3,3
yobot3k,https://github.com/dfm/yobot3k,2014-12-10 14:04:36,3,3,3,3,3,3,3
kpsf,https://github.com/dfm/kpsf,2013-08-21 17:13:04,3,3,3,3,3,3,3
networkx,https://github.com/networkx/networkx,2010-09-06 00:53:44,3,3,3,3,3,3,3
kois,https://github.com/dfm/kois,2013-11-22 23:27:13,3,3,3,3,3,3,3
Lens-Zoo,https://github.com/drphilmarshall/Lens-Zoo,2013-03-31 18:05:36,3,3,3,3,3,3,3
daft,https://github.com/dfm/daft,2012-09-21 16:10:12,3,3,3,3,3,3,3
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2013-01-14 15:46:28,3,3,3,3,3,3,3
Practicum,https://github.com/davidwhogg/Practicum,2014-08-27 21:54:55,3,3,3,3,3,3,3
dotfiles,https://github.com/mathiasbynens/dotfiles,2011-09-05 18:07:54,2,2,2,2,2,2,2
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-10 18:27:32,2,2,2,2,2,2,2
TrainingWheels,https://github.com/DarkEnergyScienceCollaboration/TrainingWheels,2014-10-24 21:04:51,2,2,2,2,2,2,2
CfAML,https://github.com/iancze/CfAML,2014-10-02 05:37:03,2,2,2,2,2,2,2
astroimg,https://github.com/kapadia/astroimg,2012-12-02 21:34:11,2,2,2,2,2,2,2
awesome-public-datasets,https://github.com/caesar0301/awesome-public-datasets,2014-11-20 06:20:50,2,2,2,2,2,2,2
far-out,https://github.com/RuthAngus/far-out,2014-03-20 20:59:52,2,2,2,2,2,2,2
Test,https://github.com/jmankin/Test,2014-07-08 15:19:54,2,2,2,2,2,2,2
faceball,https://github.com/jradavenport/faceball,2014-11-11 20:45:18,2,2,2,2,2,2,2
astrometry.net,https://github.com/dstndstn/astrometry.net,2014-06-20 22:21:26,2,2,2,2,2,2,2
yahapj,https://github.com/pkgw/yahapj,2011-12-01 07:34:15,2,2,2,2,2,2,2
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-09 20:36:05,2,2,2,2,2,2,2
CasaCore.jl,https://github.com/mweastwood/CasaCore.jl,2014-12-05 03:47:28,2,2,2,2,2,2,2
astropy-helpers,https://github.com/astropy/astropy-helpers,2013-11-16 15:01:42,2,2,2,2,2,2,2
exoplanet-research,https://github.com/davidwhogg/exoplanet-research,2014-10-21 02:19:21,2,2,2,2,2,2,2
xi,https://github.com/BIDS/xi,2014-09-15 23:15:36,2,2,2,2,2,2,2
visclaw,https://github.com/clawpack/visclaw,2011-04-17 00:28:16,2,2,2,2,2,2,2
sofiatti.github.io,https://github.com/sofiatti/sofiatti.github.io,2014-10-09 17:15:16,2,2,2,2,2,2,2
webtex,https://github.com/pkgw/webtex,2014-12-04 02:15:39,2,2,2,2,2,2,2
tardis_luminosity,https://github.com/sofiatti/tardis_luminosity,2014-09-23 21:41:13,2,2,2,2,2,2,2
arxiv-alerts,https://github.com/RuthAngus/arxiv-alerts,2014-02-03 23:13:30,2,2,2,2,2,2,2
asteroseismology,https://github.com/RuthAngus/asteroseismology,2014-07-29 13:26:00,2,2,2,2,2,2,2
valstats,https://github.com/ryanmaas/valstats,2014-11-21 18:22:11,2,2,2,2,2,2,2
test,https://github.com/jmankin/test,2014-09-15 23:23:11,2,2,2,2,2,2,2
abstract_rendering,https://github.com/ContinuumIO/abstract_rendering,2014-07-15 19:18:49,2,2,2,2,2,2,2
test,https://github.com/jakevdp/test,2014-09-23 17:27:01,2,2,2,2,2,2,2
aas,https://github.com/dfm/aas,2014-01-09 17:57:37,2,2,2,2,2,2,2
test,https://github.com/fperez/test,2014-09-15 23:25:44,2,2,2,2,2,2,2
Bananas,https://github.com/karenyyng/Bananas,2014-09-19 16:40:49,2,2,2,2,2,2,2
crushinator,https://github.com/davidwhogg/crushinator,2013-09-27 00:35:42,2,2,2,2,2,2,2
